0,0.08,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,20.5,21,21.5,22,22.5,23,23.5,24,24.5,25,
1198,0.00754567,-0.0191005,-0.0435362,-0.0423235,-0.0264462,-0.00948505,0.00533053,0.0176858,0.0278362,0.0360324,0.0424225,0.0471103,0.0502148,0.0518726,0.0522648,0.051611,0.0501607,0.0481677,0.0458524,0.0434213,0.0410169,0.0387506,0.0366834,0.0348567,0.0332783,0.0319338,0.0308086,0.0298877,0.0291532,0.0285867,0.0281695,0.0278833,0.0277094,0.0276295,0.0276253,0.027686,0.0278067,0.0279825,0.0282084,0.0284795,0.0287909,0.0291378,0.0295153,0.0299218,0.0303577,0.0308239,0.0313209,0.0318494,0.03241,0.0330034,0.0336295,
1199,-0.0137736,-0.0292492,-0.0074479,-0.000887091,-0.00204478,-0.00323356,-0.00327007,-0.00228634,-0.000609385,0.00150994,0.00388074,0.00636008,0.00883624,0.0112154,0.0134341,0.0154633,0.0173032,0.0189757,0.0205068,0.0219201,0.0232294,0.0244469,0.0255747,0.026615,0.0275663,0.0284107,0.0291304,0.0297174,0.0301731,0.0304993,0.030698,0.030771,0.0307202,0.0305474,0.0302545,0.0298477,0.0293364,0.0287306,0.0280398,0.027274,0.0264428,0.025556,0.0246226,0.0236466,0.0226305,0.0215771,0.0204889,0.0193685,0.0182184,0.0170416,0.0158419,
1200,-0.0066603,-0.00414704,0.00447632,0.0127349,0.0187645,0.0239957,0.0288696,0.0334665,0.0376879,0.0413741,0.044434,0.0468132,0.0485077,0.0495447,0.0499843,0.0498981,0.0493745,0.048507,0.0473818,0.0460766,0.0446429,0.0431311,0.0415751,0.0399985,0.0384267,0.0368857,0.035401,0.0339953,0.0326776,0.0314552,0.0303352,0.0293249,0.0284315,0.0276621,0.0270221,0.0265077,0.0261138,0.0258354,0.0256676,0.0256053,0.0256435,0.0257774,0.0260008,0.0263058,0.0266857,0.0271343,0.0276451,0.0282116,0.0288275,0.0294868,0.0301847,
1201,0.00543681,0.0331088,0.0315467,0.0295664,0.0254531,0.0210018,0.0175775,0.0156635,0.0151873,0.0156922,0.0167879,0.0183273,0.0202483,0.0225085,0.0250538,0.0277928,0.0305825,0.0332299,0.0355971,0.0375627,0.0390815,0.040146,0.0407772,0.0410061,0.0408891,0.0404946,0.0398906,0.0391319,0.0382544,0.0372921,0.0362794,0.0352504,0.0342393,0.0332802,0.032405,0.0316245,0.0309396,0.0303512,0.0298599,0.0294668,0.0291725,0.0289778,0.0288829,0.0288829,0.0289722,0.0291449,0.0293953,0.0297174,0.0301054,0.0305539,0.0310578,
1202,0.00194184,-0.0247747,-0.041953,-0.052126,-0.0555986,-0.0568084,-0.057155,-0.0572066,-0.0570853,-0.056742,-0.0561163,-0.0551731,-0.0539053,-0.0523224,-0.0504386,-0.0482752,-0.045858,-0.0432313,-0.0404437,-0.0375471,-0.034602,-0.0316667,-0.0287923,-0.0260246,-0.0233973,-0.0209467,-0.0187087,-0.0166994,-0.0149141,-0.0133469,-0.0119919,-0.0108433,-0.00989518,-0.00914175,-0.00857695,-0.0081897,-0.00796473,-0.00788668,-0.00794018,-0.00810987,-0.0083804,-0.0087364,-0.0091639,-0.00965704,-0.0102128,-0.010828,-0.0114997,-0.0122247,-0.013,-0.0138222,-0.0146859,
1203,0.00215288,-0.0299192,-0.00928522,-0.00132882,-0.000492596,-0.00126954,-0.00193026,-0.00214525,-0.00197947,-0.00158293,-0.00108167,-0.000558866,-7.86725e-005,0.00030309,0.000548793,0.00064308,0.000591718,0.00041656,0.000146251,-0.000192158,-0.000574217,-0.000973766,-0.00136906,-0.0017409,-0.00207667,-0.00237082,-0.00261806,-0.00281508,-0.0029641,-0.00306794,-0.00312947,-0.00315151,-0.00313692,-0.00308853,-0.00300964,-0.00290436,-0.00277584,-0.0026272,-0.00246151,-0.00228188,-0.00209141,-0.00189318,-0.00169049,-0.00148569,-0.00127986,-0.00107404,-0.000869275,-0.000666623,-0.000467128,-0.000271533,-7.95992e-005,
1204,-0.00457462,0.0160886,0.000540347,0.00241723,0.00916505,0.0151996,0.0199942,0.0238385,0.0270266,0.0297205,0.0319795,0.0338258,0.0352674,0.0363049,0.0369475,0.0372179,0.0371549,0.0368103,0.0362417,0.0355041,0.0346417,0.0336963,0.0326985,0.0316729,0.0306432,0.0296349,0.0286734,0.0277793,0.0269645,0.0262404,0.0256182,0.025109,0.0247241,0.0244747,0.0243701,0.0244055,0.02457,0.0248529,0.0252432,0.0257302,0.0263031,0.0269509,0.0276625,0.028425,0.0292262,0.0300536,0.0308948,0.0317374,0.032569,0.0333785,0.0341627,
1205,0.00122749,-0.0358488,-0.0530079,-0.0640575,-0.0681033,-0.0701343,-0.0717186,-0.0733172,-0.0749697,-0.0765383,-0.0778905,-0.0788864,-0.079412,-0.0793794,-0.0787381,-0.0774857,-0.0756476,-0.0732987,-0.0705124,-0.0673676,-0.0639517,-0.0603431,-0.0566148,-0.0528339,-0.0490524,-0.0453338,-0.0417413,-0.0383096,-0.03505,-0.0319735,-0.0290909,-0.0264132,-0.0239512,-0.0217159,-0.0197177,-0.0179549,-0.0164148,-0.0150844,-0.0139509,-0.0130015,-0.0122233,-0.0116035,-0.0111306,-0.0107966,-0.0105923,-0.0105084,-0.0105358,-0.0106651,-0.0108872,-0.0111919,-0.0115682,
1206,0.00099231,-0.00931145,-0.00239703,0.00210398,0.00525082,0.00745158,0.00910289,0.0104664,0.0116686,0.0127506,0.0137057,0.0144992,0.0150977,0.0154697,0.0155885,0.0154417,0.0150311,0.0143667,0.0134721,0.0123714,0.0110964,0.00968528,0.00817773,0.00661179,0.00502777,0.00346714,0.00197089,0.000565603,-0.000741524,-0.00194462,-0.00303781,-0.00401521,-0.00487096,-0.00559918,-0.00619569,-0.00666719,-0.00702443,-0.00727812,-0.007439,-0.00751778,-0.0075252,-0.00747199,-0.00736878,-0.00722332,-0.00704138,-0.00682867,-0.00659091,-0.00633383,-0.00606314,-0.00578401,-0.00549896,
1207,-0.0111385,-0.0456223,-0.0592153,-0.0627446,-0.062488,-0.0610222,-0.0590877,-0.0568436,-0.0544563,-0.0520868,-0.0498631,-0.0478885,-0.0462183,-0.0448755,-0.043838,-0.0430481,-0.0424264,-0.0418975,-0.0413998,-0.04088,-0.0403144,-0.0396895,-0.0390089,-0.0382813,-0.037522,-0.0367542,-0.0360004,-0.0352719,-0.0345703,-0.0338968,-0.0332528,-0.0326394,-0.032058,-0.03151,-0.0309965,-0.0305157,-0.0300626,-0.0296321,-0.0292194,-0.0288193,-0.0284269,-0.0280372,-0.0276462,-0.0272545,-0.0268635,-0.0264748,-0.0260898,-0.0257101,-0.0253371,-0.024972,-0.0246143,
1208,0.000607383,0.0253281,0.0179414,0.0116488,0.00800639,0.00583501,0.00441856,0.0032945,0.00228433,0.00137554,0.000586799,-6.69605e-005,-0.000575463,-0.000934443,-0.00115905,-0.00127412,-0.00130623,-0.0012865,-0.00123507,-0.00117047,-0.00109772,-0.00101241,-0.000903095,-0.000755753,-0.000551483,-0.000274064,9.23796e-005,0.000555128,0.00110898,0.00174783,0.00246559,0.00325614,0.00411338,0.00503122,0.0060031,0.00702207,0.0080824,0.00917836,0.0103043,0.0114544,0.0126231,0.0138045,0.0149936,0.0161903,0.0173976,0.0186185,0.0198559,0.021113,0.0223926,0.0236976,0.0250274,
1209,0.00188649,0.00844216,-0.0112955,-0.0142399,-0.0160484,-0.0184006,-0.0208766,-0.0232289,-0.0254481,-0.0275283,-0.0294424,-0.0311721,-0.0327129,-0.0340709,-0.0352764,-0.036384,-0.0374636,-0.0385904,-0.0398201,-0.0412023,-0.0427544,-0.0444742,-0.0463341,-0.0483009,-0.0503218,-0.0523342,-0.0542764,-0.056113,-0.0578396,-0.0594536,-0.0609524,-0.0623333,-0.0635939,-0.0647315,-0.0657458,-0.0666515,-0.0674691,-0.068219,-0.0689216,-0.0695975,-0.0702671,-0.0709507,-0.0716673,-0.072423,-0.0732187,-0.074055,-0.0749324,-0.0758518,-0.0768136,-0.077818,-0.0788618,
1210,-0.00056442,0.0123914,0.0247756,0.0241789,0.0197039,0.0155892,0.0120128,0.00881305,0.00590622,0.00325494,0.000879339,-0.00120471,-0.00299357,-0.00449536,-0.00574241,-0.00680239,-0.00775326,-0.0086702,-0.00960576,-0.0106108,-0.0117087,-0.0129006,-0.0141715,-0.0155031,-0.0168537,-0.0181775,-0.0194296,-0.0205777,-0.0216104,-0.0225177,-0.0232898,-0.0239168,-0.0243885,-0.0246953,-0.0248308,-0.0248062,-0.024636,-0.0243349,-0.0239173,-0.0233977,-0.0227908,-0.0221109,-0.0213732,-0.0205892,-0.0197669,-0.0189148,-0.0180408,-0.0171533,-0.0162603,-0.0153686,-0.0144803,
1211,-0.000603756,-0.00497217,-0.0331214,-0.0362341,-0.0294452,-0.022382,-0.0167157,-0.0124861,-0.00940766,-0.00724097,-0.00581373,-0.00497835,-0.00460069,-0.00455279,-0.00470369,-0.00494287,-0.00517449,-0.00533554,-0.00538459,-0.00528923,-0.00504583,-0.00465917,-0.00414531,-0.00352162,-0.00281022,-0.00204344,-0.00125317,-0.000459145,0.00032903,0.00110201,0.00185045,0.00256502,0.00323637,0.00385515,0.00441268,0.00490879,0.00534861,0.00573732,0.0060801,0.00638213,0.0066486,0.00688469,0.00709465,0.00727917,0.00743831,0.00757212,0.00768067,0.00776401,0.00782221,0.00785569,0.00786561,
1212,-0.00182441,-0.00583287,0.0204886,0.0323982,0.0340325,0.0339004,0.0339372,0.0343656,0.0350699,0.035893,0.036699,0.0373858,0.0378741,0.0380986,0.0380255,0.0376503,0.0369909,0.0360832,0.0349718,0.0337001,0.0323125,0.0308546,0.0293647,0.0278739,0.0264131,0.0250169,0.0237196,0.0225411,0.0214843,0.0205514,0.0197446,0.019066,0.0185177,0.018102,0.0178189,0.0176587,0.0176083,0.0176549,0.0177854,0.0179871,0.0182469,0.018552,0.0188899,0.0192536,0.0196382,0.0200392,0.0204519,0.0208716,0.0212937,0.0217142,0.0221318,
1213,-0.000630154,-0.0394391,-0.0887503,-0.0991296,-0.0947341,-0.0883905,-0.0826712,-0.077854,-0.0737187,-0.070057,-0.066751,-0.0637381,-0.0609703,-0.0584029,-0.0559818,-0.0536541,-0.0513627,-0.049068,-0.0467506,-0.0443997,-0.0420308,-0.0396649,-0.0373292,-0.0350487,-0.0328503,-0.030772,-0.0288509,-0.0271039,-0.0255297,-0.0241267,-0.022893,-0.0218269,-0.0209266,-0.0201903,-0.019616,-0.0191952,-0.0189155,-0.0187643,-0.0187291,-0.0187972,-0.0189562,-0.0191934,-0.0194977,-0.0198629,-0.0202845,-0.0207578,-0.0212779,-0.0218403,-0.0224402,-0.0230725,-0.0237315,
1214,0.00187611,0.0407572,0.0399362,0.029763,0.023069,0.0191996,0.0166011,0.014531,0.0126754,0.0109371,0.00929698,0.00778415,0.00641125,0.00517217,0.00402466,0.00290343,0.00173421,0.00045086,-0.000986197,-0.00260976,-0.00441919,-0.00639577,-0.00850051,-0.0106945,-0.0129165,-0.0150892,-0.0171367,-0.0190146,-0.0207124,-0.0222206,-0.0235301,-0.0246317,-0.0255161,-0.026174,-0.0266,-0.0268103,-0.0268288,-0.0266798,-0.0263871,-0.0259749,-0.0254672,-0.0248881,-0.0242602,-0.0235962,-0.0229048,-0.0221946,-0.0214743,-0.0207524,-0.0200377,-0.0193376,-0.018655,
1215,-0.00694911,-0.0248102,-0.0342545,-0.0246816,-0.0145648,-0.00677784,-0.00103748,0.00318295,0.00624128,0.00839024,0.00975551,0.010457,0.0105994,0.0102794,0.00960624,0.00868783,0.00763253,0.00651046,0.0053844,0.00430339,0.00328729,0.00235493,0.00151871,0.000783523,0.000153517,-0.000374011,-0.000801651,-0.00113124,-0.00136954,-0.00152395,-0.00160184,-0.0016106,-0.00155761,-0.00145027,-0.00129763,-0.00110804,-0.000884929,-0.000631684,-0.000351668,-4.82489e-005,0.000275206,0.000615328,0.000968016,0.00133053,0.00170233,0.00208289,0.00247169,0.0028682,0.00327188,0.00368341,0.00410494,
1216,0.00781081,-0.0237266,-0.0363506,-0.0321075,-0.0264451,-0.0223607,-0.0195481,-0.0176129,-0.0162859,-0.015398,-0.0148141,-0.0144242,-0.0141352,-0.013863,-0.0135376,-0.0131049,-0.0125211,-0.0117709,-0.0108477,-0.00975373,-0.00851492,-0.00716402,-0.0057444,-0.00430117,-0.00287711,-0.00151906,-0.00027266,0.000839761,0.00181545,0.00265224,0.00334798,0.0039005,0.00430765,0.00456726,0.00467825,0.00465051,0.00449979,0.00424186,0.00389251,0.00346751,0.00298264,0.00245369,0.0018947,0.0013125,0.000712098,9.85176e-005,-0.000523222,-0.0011481,-0.0017711,-0.00238744,-0.00299572,
1217,-0.00549315,0.0113252,0.0252339,0.0240875,0.0183608,0.0133791,0.00979603,0.00744441,0.00601503,0.00525306,0.00497951,0.00507942,0.00548981,0.00616999,0.00708959,0.00822354,0.0095507,0.0110428,0.0126726,0.0144093,0.0162195,0.0180716,0.0199345,0.0217794,0.0235789,0.0252988,0.0269057,0.028384,0.0297317,0.0309474,0.0320293,0.0329761,0.0337862,0.0344579,0.0349905,0.0353912,0.0356718,0.0358442,0.0359203,0.0359118,0.0358308,0.0356889,0.0354968,0.0352603,0.0349843,0.0346735,0.0343328,0.0339672,0.0335813,0.0331802,0.0327676,
1218,-0.00233952,0.0238026,0.0369786,0.0410878,0.0371265,0.0320043,0.0277632,0.0246592,0.0224777,0.0209319,0.0197929,0.018924,0.018254,0.0177366,0.0173302,0.0169998,0.0167199,0.016471,0.0162401,0.0160114,0.0157678,0.0154961,0.0151872,0.0148311,0.0144331,0.0140048,0.0135574,0.0131007,0.0126407,0.012183,0.0117332,0.0112969,0.0108797,0.0104874,0.0101239,0.00978752,0.00947557,0.00918533,0.00891411,0.0086592,0.00841792,0.00818756,0.00796528,0.00774937,0.0075391,0.00733373,0.00713254,0.0069348,0.00673978,0.00654712,0.00635682,
1219,-0.00172577,0.0422979,0.0470734,0.044072,0.0402015,0.0378189,0.0368156,0.0367135,0.0370253,0.0373435,0.0374253,0.0371754,0.0365799,0.0356589,0.0344601,0.0330522,0.0315167,0.0299214,0.0283242,0.0267736,0.0252941,0.0239028,0.0226022,0.0213884,0.0202512,0.0191771,0.0181529,0.0171684,0.0162139,0.0152797,0.0143558,0.0134325,0.0124999,0.0115481,0.0105684,0.00956127,0.00853218,0.00748667,0.00643026,0.00536849,0.00430687,0.00325094,0.00220568,0.00117531,0.000164449,-0.000822323,-0.00178041,-0.0027052,-0.00359212,-0.00443724,-0.00524245,
1220,-0.00543316,-0.00316136,-0.0096756,-0.0213384,-0.0240579,-0.0233181,-0.0215876,-0.0196567,-0.017781,-0.016101,-0.0146458,-0.0134088,-0.0123408,-0.0113765,-0.0104481,-0.00952066,-0.00857858,-0.00765187,-0.00677467,-0.00598626,-0.00531313,-0.00476473,-0.00433336,-0.00400547,-0.00375749,-0.00357759,-0.00345352,-0.00337256,-0.00332833,-0.0033151,-0.00332711,-0.00335865,-0.00340397,-0.00345733,-0.00351528,-0.00357727,-0.00364005,-0.00370033,-0.0037548,-0.00380017,-0.00383315,-0.00385045,-0.00385049,-0.00383419,-0.00380146,-0.0037522,-0.00368632,-0.00360372,-0.0035043,-0.00338718,-0.00325242,
1221,0.00168221,0.00302759,-0.00462011,-0.00281438,0.000156573,0.00273987,0.00496461,0.00685019,0.00837641,0.00947772,0.0101235,0.0103426,0.0101919,0.00974138,0.0090832,0.00830448,0.0074889,0.00669135,0.00594824,0.0052865,0.00471137,0.00422368,0.00381819,0.00348551,0.00321843,0.00300967,0.0028523,0.00274192,0.0026741,0.00264426,0.00264783,0.00268023,0.00273689,0.00281322,0.00290433,0.003007,0.00311987,0.00324158,0.00337079,0.00350612,0.00364624,0.00378979,0.00393509,0.00408101,0.0042271,0.00437295,0.00451813,0.00466221,0.00480476,0.00494575,0.00508545,
1222,0.00555374,0.0490994,0.086732,0.0905478,0.083431,0.0765711,0.0718907,0.0692399,0.0680492,0.0676748,0.0676142,0.0675658,0.0673368,0.0667818,0.0658178,0.0644093,0.0625613,0.0603196,0.057739,0.0548733,0.0517833,0.0485362,0.0452043,0.0418538,0.0385586,0.0354007,0.03246,0.029776,0.0273532,0.0251951,0.0233051,0.0216864,0.0203424,0.0192766,0.0184882,0.0179568,0.0176564,0.0175608,0.0176441,0.01788,0.0182427,0.0187059,0.0192457,0.01985,0.0205104,0.0212185,0.021966,0.0227446,0.0235459,0.0243625,0.02519,
1223,-0.00121552,0.0222717,-0.0125326,-0.0252901,-0.0259719,-0.0243777,-0.0226434,-0.0212551,-0.0202753,-0.0196665,-0.0193683,-0.0193058,-0.0194177,-0.0196528,-0.0199722,-0.0203619,-0.0208237,-0.0213737,-0.0220197,-0.0227698,-0.0236243,-0.0245763,-0.0256124,-0.0267166,-0.0278592,-0.0290099,-0.0301389,-0.0312287,-0.0322736,-0.033268,-0.0342065,-0.0350837,-0.0358942,-0.0366325,-0.037295,-0.0378846,-0.038405,-0.0388599,-0.039253,-0.0395881,-0.0398689,-0.0400991,-0.0402824,-0.0404206,-0.0405146,-0.0405652,-0.0405732,-0.0405393,-0.0404645,-0.0403496,-0.0401976,
1224,-0.00181469,-0.0322972,-0.0317002,-0.0353914,-0.0403598,-0.0456378,-0.050914,-0.0559474,-0.0605466,-0.0644471,-0.0674318,-0.0693485,-0.0701464,-0.0698339,-0.0685098,-0.0663358,-0.0635165,-0.060278,-0.0568176,-0.0533196,-0.049917,-0.0467163,-0.0437882,-0.041187,-0.0389326,-0.0370428,-0.0355333,-0.0343921,-0.033586,-0.0330814,-0.0328448,-0.0328426,-0.0330412,-0.0334071,-0.0339084,-0.0345183,-0.0352107,-0.0359592,-0.0367375,-0.0375195,-0.0382788,-0.0389892,-0.0396294,-0.0401982,-0.0406997,-0.0411378,-0.0415166,-0.04184,-0.0421121,-0.0423364,-0.0425167,
1225,-0.00876226,0.0349917,0.0682752,0.0775473,0.0725724,0.066118,0.0612835,0.0582989,0.0566603,0.0557258,0.054964,0.0540897,0.0529543,0.051464,0.0495893,0.0473323,0.0447205,0.0417903,0.0385937,0.0351763,0.0315923,0.0279059,0.024185,0.0204906,0.0168973,0.0134789,0.0103066,0.00741235,0.00479242,0.0024419,0.000355844,-0.00147067,-0.00304258,-0.00436481,-0.00544717,-0.00631297,-0.00698599,-0.00748997,-0.00784865,-0.00808579,-0.00822512,-0.0082904,-0.00830317,-0.00826961,-0.00819021,-0.00806546,-0.00789583,-0.00768181,-0.00742388,-0.00712199,-0.00677867,
1226,0.000697248,0.0245984,-0.000549688,-0.0145836,-0.0160792,-0.0145918,-0.0127392,-0.0111869,-0.0101244,-0.00957753,-0.0094873,-0.00976328,-0.0103134,-0.0110511,-0.0119088,-0.0128377,-0.0138024,-0.0147929,-0.0157997,-0.0168173,-0.0178427,-0.0188702,-0.0198927,-0.0208967,-0.021874,-0.0228284,-0.0237636,-0.0246793,-0.0255736,-0.0264448,-0.027291,-0.0281105,-0.0289013,-0.0296618,-0.0303906,-0.0310842,-0.0317371,-0.032344,-0.0328994,-0.033398,-0.0338341,-0.0342025,-0.0344996,-0.0347285,-0.0348932,-0.034998,-0.0350469,-0.0350442,-0.0349939,-0.0348998,-0.0347652,
1227,0.00969242,-0.00311233,-0.0186761,-0.0262104,-0.0279051,-0.0282232,-0.0284976,-0.0290136,-0.0297545,-0.0305686,-0.0312926,-0.0318135,-0.0320641,-0.0320043,-0.0316386,-0.0309977,-0.030128,-0.0290869,-0.0279171,-0.0266619,-0.0253568,-0.0240327,-0.0227184,-0.0214463,-0.0202279,-0.0190659,-0.0179628,-0.016919,-0.015935,-0.0150112,-0.014148,-0.0133459,-0.0126054,-0.0119268,-0.0113117,-0.0107625,-0.0102809,-0.00986828,-0.00952621,-0.00925622,-0.0090598,-0.0089385,-0.00889328,-0.00892099,-0.00901694,-0.00917645,-0.00939481,-0.00966734,-0.00998935,-0.010356,-0.0107632,
1228,-0.00544388,-0.0642384,-0.0615526,-0.045909,-0.0333921,-0.0233288,-0.0149501,-0.00785234,-0.0017949,0.00336357,0.00769129,0.0112133,0.0139873,0.0160946,0.0176591,0.0188287,0.0197695,0.0206257,0.0215189,0.0225493,0.0237643,0.0251882,0.0268098,0.0286089,0.0305343,0.0325174,0.0344923,0.0364227,0.0382929,0.0400877,0.0417918,0.0433901,0.0448671,0.0462078,0.0473993,0.0484456,0.049357,0.0501439,0.0508167,0.0513858,0.0518614,0.0522541,0.0525722,0.0528183,0.0529941,0.0531011,0.053141,0.0531154,0.0530259,0.0528752,0.0526691,
1229,0.00316803,-0.0445072,-0.0541222,-0.0545586,-0.0552604,-0.0562856,-0.0573019,-0.0583834,-0.0595004,-0.0604655,-0.06109,-0.0612471,-0.0608592,-0.0598779,-0.058306,-0.0561817,-0.0535738,-0.0505849,-0.0473071,-0.0438301,-0.0402273,-0.0365616,-0.0328849,-0.0292401,-0.0256687,-0.0222215,-0.0189474,-0.0158713,-0.0130026,-0.0103504,-0.00792384,-0.00573205,-0.00378414,-0.00208922,-0.000654485,0.000526107,0.00146384,0.00216999,0.00265585,0.00293269,0.00301182,0.0029045,0.00262139,0.00217255,0.00156842,0.000819423,-6.40317e-005,-0.00107152,-0.00219261,-0.00341632,-0.0047309,
1230,0.00268045,-0.0210262,-0.0325266,-0.0381623,-0.0391916,-0.0391961,-0.0393115,-0.0396181,-0.040015,-0.0404127,-0.0406899,-0.0407796,-0.0406262,-0.0401871,-0.039455,-0.0384594,-0.037257,-0.0359376,-0.0345711,-0.0332296,-0.0319629,-0.0308036,-0.0297699,-0.0288752,-0.0281108,-0.0274724,-0.0269541,-0.0265438,-0.0262302,-0.0260025,-0.0258498,-0.0257612,-0.025726,-0.0257331,-0.0257747,-0.0258457,-0.0259388,-0.0260463,-0.0261609,-0.0262749,-0.0263809,-0.0264715,-0.0265416,-0.0265902,-0.0266159,-0.026617,-0.0265921,-0.0265397,-0.0264581,-0.0263451,-0.0262003,
1231,0.00292514,-0.0182322,-0.0241855,-0.0199708,-0.0171265,-0.016052,-0.0160158,-0.0165945,-0.0174625,-0.018405,-0.0192854,-0.0200246,-0.0206054,-0.0210372,-0.0213531,-0.0215972,-0.0218128,-0.0220243,-0.0222372,-0.0224552,-0.0226672,-0.0228614,-0.0230347,-0.0231894,-0.0233204,-0.0234197,-0.0234797,-0.0234972,-0.0234742,-0.0234129,-0.0233153,-0.0231836,-0.02302,-0.0228267,-0.022607,-0.022367,-0.0221124,-0.0218487,-0.0215815,-0.0213166,-0.0210595,-0.0208158,-0.0205907,-0.0203854,-0.0202,-0.0200343,-0.0198884,-0.0197621,-0.0196554,-0.0195677,-0.0194982,
1232,-0.00764199,0.00869144,0.0249748,0.0157085,8.81521e-005,-0.0146322,-0.0267359,-0.035757,-0.0416275,-0.04442,-0.0443314,-0.0416866,-0.0371412,-0.0314969,-0.0255776,-0.0198891,-0.0147411,-0.0102636,-0.00651769,-0.00353805,-0.00127755,0.000333583,0.00137902,0.00195373,0.00215177,0.0020563,0.00174844,0.00128116,0.000686759,-2.93468e-006,-0.000756086,-0.00154086,-0.00232544,-0.00307797,-0.00377189,-0.00440042,-0.00496125,-0.00545208,-0.00587059,-0.00621449,-0.00648146,-0.0066692,-0.00677751,-0.00681187,-0.0067786,-0.00668404,-0.00653449,-0.00633628,-0.00609574,-0.0058184,-0.00550826,
1233,0.00149047,0.0132972,0.0305109,0.0406443,0.0429082,0.0420694,0.040445,0.0389314,0.0377634,0.0368678,0.0361052,0.0353851,0.0346387,0.0338041,0.0328289,0.031673,0.0303182,0.028775,0.0270613,0.0251937,0.0231938,0.0210857,0.0188927,0.0166307,0.0143342,0.0120473,0.00981299,0.0076598,0.00560526,0.00366662,0.00186112,0.000206019,-0.00128144,-0.00258401,-0.00368934,-0.00460254,-0.00533242,-0.00588777,-0.0062774,-0.00651008,-0.00659462,-0.00653982,-0.00635502,-0.00604951,-0.00563208,-0.00511153,-0.00449667,-0.00379629,-0.0030192,-0.00217339,-0.00126537,
1234,-0.00631421,0.0225492,0.0604478,0.0720358,0.0713839,0.0684088,0.0655478,0.0632904,0.0615026,0.0598666,0.0581119,0.0561085,0.0538098,0.0511998,0.0483102,0.0451978,0.0419402,0.0386196,0.0353085,0.0320662,0.028927,0.0259142,0.0230337,0.0202857,0.0176668,0.0151705,0.0127907,0.0105257,0.00837566,0.00634038,0.0044198,0.00261384,0.000922422,-0.000654531,-0.00211714,-0.00346131,-0.0046806,-0.00576855,-0.00671872,-0.00752465,-0.00817989,-0.008678,-0.00901499,-0.00919344,-0.00921693,-0.00908902,-0.00881329,-0.00839331,-0.00783265,-0.00713604,-0.0063146,
1235,-0.0107069,0.00128914,-0.000222104,-0.000584564,0.000567743,-0.000533337,-0.00466098,-0.011406,-0.0196304,-0.0277277,-0.0346231,-0.0399094,-0.0435516,-0.0456334,-0.0463624,-0.0459819,-0.0447395,-0.042879,-0.0406125,-0.0381449,-0.0356351,-0.0332108,-0.030962,-0.0289559,-0.0272115,-0.0257501,-0.0245896,-0.0237183,-0.0231103,-0.0227396,-0.02258,-0.0226056,-0.0227903,-0.023108,-0.0235367,-0.0240572,-0.0246478,-0.025287,-0.025953,-0.0266241,-0.0272787,-0.0278951,-0.0284584,-0.0289701,-0.0294335,-0.0298522,-0.0302294,-0.0305688,-0.0308736,-0.0311462,-0.0313893,
1236,-0.010516,-0.0156523,-0.0317104,-0.0417026,-0.0439908,-0.044878,-0.0458311,-0.0469221,-0.0479839,-0.0488744,-0.0495125,-0.0498522,-0.0498767,-0.04958,-0.04898,-0.0481095,-0.047008,-0.0457192,-0.0442801,-0.0427302,-0.0411058,-0.0394409,-0.0377682,-0.036116,-0.0345079,-0.0329729,-0.0315378,-0.0302133,-0.0290019,-0.0279058,-0.0269274,-0.0260688,-0.0253325,-0.0247208,-0.0242348,-0.023867,-0.0236064,-0.0234423,-0.0233636,-0.0233595,-0.023419,-0.0235312,-0.0236864,-0.0238764,-0.0240927,-0.0243268,-0.0245705,-0.0248151,-0.0250524,-0.0252746,-0.0254785,
1237,0.00363907,-0.0264801,-0.0492522,-0.0508497,-0.0419396,-0.0322803,-0.0240552,-0.0174422,-0.0122817,-0.00837149,-0.00552567,-0.00358693,-0.00241679,-0.00188017,-0.00183962,-0.00215656,-0.00268921,-0.00332591,-0.00397214,-0.00455188,-0.00502634,-0.00537234,-0.00558962,-0.00568244,-0.00567202,-0.00558887,-0.00546197,-0.00530712,-0.00513389,-0.0049518,-0.0047704,-0.00459923,-0.00444782,-0.00432572,-0.00424184,-0.00419844,-0.00419501,-0.00423104,-0.00430604,-0.0044195,-0.00457092,-0.0047598,-0.00498677,-0.00525379,-0.00556251,-0.00591464,-0.00631185,-0.00675582,-0.00724824,-0.00778934,-0.00837553,
